backend	ckpt	metric	layer	noise_level	model_t	value	num_images	path_type	noise_protocol
repa	/workspace/REPA/pretrained_models/last.pt	cds	4	0.50000000	0.50000000	0.00063446	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	5	0.50000000	0.50000000	0.00018729	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	6	0.50000000	0.50000000	-0.00019558	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	7	0.50000000	0.50000000	0.00721876	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	8	0.50000000	0.50000000	0.00066553	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	9	0.50000000	0.50000000	0.00035091	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	10	0.50000000	0.50000000	0.00033046	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	11	0.50000000	0.50000000	0.00039600	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	12	0.50000000	0.50000000	0.00040488	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	13	0.50000000	0.50000000	0.00051787	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	14	0.50000000	0.50000000	0.00139630	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	15	0.50000000	0.50000000	0.00061468	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	16	0.50000000	0.50000000	0.00087151	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	17	0.50000000	0.50000000	0.00087436	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	18	0.50000000	0.50000000	0.00070178	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	19	0.50000000	0.50000000	0.00092464	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	20	0.50000000	0.50000000	0.00082451	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	21	0.50000000	0.50000000	0.00069195	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	22	0.50000000	0.50000000	0.00071222	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	23	0.50000000	0.50000000	0.00115121	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	24	0.50000000	0.50000000	0.00140667	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	25	0.50000000	0.50000000	0.00096714	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	26	0.50000000	0.50000000	0.00145142	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	27	0.50000000	0.50000000	0.00128842	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	0	0.50000000	0.50000000	0.28797728	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	1	0.50000000	0.50000000	0.29688397	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	2	0.50000000	0.50000000	0.33129200	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	3	0.50000000	0.50000000	0.32190272	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	4	0.50000000	0.50000000	0.31340350	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	5	0.50000000	0.50000000	0.36404652	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	6	0.50000000	0.50000000	0.50915560	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	7	0.50000000	0.50000000	0.81954080	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	8	0.50000000	0.50000000	0.24046684	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	9	0.50000000	0.50000000	0.21667168	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	10	0.50000000	0.50000000	0.21858640	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	11	0.50000000	0.50000000	0.22885156	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	12	0.50000000	0.50000000	0.21442617	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	13	0.50000000	0.50000000	0.18933835	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	14	0.50000000	0.50000000	0.25356273	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	15	0.50000000	0.50000000	0.17510571	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	16	0.50000000	0.50000000	0.20059269	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	17	0.50000000	0.50000000	0.22089365	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	18	0.50000000	0.50000000	0.24476497	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	19	0.50000000	0.50000000	0.25555122	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	20	0.50000000	0.50000000	0.26948344	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	21	0.50000000	0.50000000	0.21220408	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	22	0.50000000	0.50000000	0.20756899	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	23	0.50000000	0.50000000	0.26989257	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	24	0.50000000	0.50000000	0.30441830	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	25	0.50000000	0.50000000	0.24100496	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	26	0.50000000	0.50000000	0.33812026	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	27	0.50000000	0.50000000	0.31528465	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	0	0.40000000	0.40000000	0.01174625	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	1	0.40000000	0.40000000	0.01443763	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	2	0.40000000	0.40000000	0.01589192	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	3	0.40000000	0.40000000	0.01331388	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	4	0.40000000	0.40000000	0.01170953	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	5	0.40000000	0.40000000	0.01457832	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	6	0.40000000	0.40000000	0.03796816	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	7	0.40000000	0.40000000	0.12747263	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	8	0.40000000	0.40000000	0.01108852	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	9	0.40000000	0.40000000	0.00849407	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	10	0.40000000	0.40000000	0.00835903	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	11	0.40000000	0.40000000	0.01188034	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	12	0.40000000	0.40000000	0.01384913	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	13	0.40000000	0.40000000	0.01464149	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	14	0.40000000	0.40000000	0.03400369	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	15	0.40000000	0.40000000	0.01424451	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	16	0.40000000	0.40000000	0.01874633	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	17	0.40000000	0.40000000	0.02016918	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	18	0.40000000	0.40000000	0.02070891	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	19	0.40000000	0.40000000	0.02302116	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	20	0.40000000	0.40000000	0.02524532	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	21	0.40000000	0.40000000	0.01641941	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	22	0.40000000	0.40000000	0.01391217	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	23	0.40000000	0.40000000	0.02145083	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	24	0.40000000	0.40000000	0.02547694	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	25	0.40000000	0.40000000	0.01368361	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	26	0.40000000	0.40000000	0.01870695	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	27	0.40000000	0.40000000	0.01412255	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	0	0.40000000	0.40000000	0.00085963	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	1	0.40000000	0.40000000	0.00102325	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	2	0.40000000	0.40000000	0.00086691	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	3	0.40000000	0.40000000	0.00060038	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	4	0.40000000	0.40000000	0.00047212	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	5	0.40000000	0.40000000	0.00005042	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	6	0.40000000	0.40000000	-0.00035120	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	7	0.40000000	0.40000000	0.00683631	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	8	0.40000000	0.40000000	0.00052118	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	9	0.40000000	0.40000000	0.00026764	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	10	0.40000000	0.40000000	0.00028125	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	11	0.40000000	0.40000000	0.00037225	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	12	0.40000000	0.40000000	0.00039169	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	13	0.40000000	0.40000000	0.00052706	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	14	0.40000000	0.40000000	0.00134451	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	15	0.40000000	0.40000000	0.00057592	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	16	0.40000000	0.40000000	0.00078802	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	17	0.40000000	0.40000000	0.00078890	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	18	0.40000000	0.40000000	0.00065423	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	19	0.40000000	0.40000000	0.00083890	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	20	0.40000000	0.40000000	0.00072668	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	21	0.40000000	0.40000000	0.00062700	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	22	0.40000000	0.40000000	0.00063579	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	23	0.40000000	0.40000000	0.00100415	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	24	0.40000000	0.40000000	0.00120050	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	25	0.40000000	0.40000000	0.00083538	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	26	0.40000000	0.40000000	0.00114517	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	27	0.40000000	0.40000000	0.00098621	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	0	0.40000000	0.40000000	0.26841311	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	1	0.40000000	0.40000000	0.27187454	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	2	0.40000000	0.40000000	0.30314529	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	3	0.40000000	0.40000000	0.28905948	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	4	0.40000000	0.40000000	0.28052249	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	5	0.40000000	0.40000000	0.33473452	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	6	0.40000000	0.40000000	0.48474647	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	7	0.40000000	0.40000000	0.83517831	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	8	0.40000000	0.40000000	0.22659873	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	9	0.40000000	0.40000000	0.20460558	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	10	0.40000000	0.40000000	0.20610959	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	11	0.40000000	0.40000000	0.21646594	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	12	0.40000000	0.40000000	0.20603756	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	13	0.40000000	0.40000000	0.18533583	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	14	0.40000000	0.40000000	0.25061241	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	15	0.40000000	0.40000000	0.17469209	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	16	0.40000000	0.40000000	0.19750687	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	17	0.40000000	0.40000000	0.21734465	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	18	0.40000000	0.40000000	0.24185256	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	19	0.40000000	0.40000000	0.24978162	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	20	0.40000000	0.40000000	0.26557915	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	21	0.40000000	0.40000000	0.21705304	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	22	0.40000000	0.40000000	0.21330341	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	23	0.40000000	0.40000000	0.27117516	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	24	0.40000000	0.40000000	0.30880774	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	25	0.40000000	0.40000000	0.25408830	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	26	0.40000000	0.40000000	0.35198716	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	27	0.40000000	0.40000000	0.33518597	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	0	0.30000000	0.30000000	0.01092755	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	1	0.30000000	0.30000000	0.01237982	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	2	0.30000000	0.30000000	0.01303366	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	3	0.30000000	0.30000000	0.01038678	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	4	0.30000000	0.30000000	0.00898474	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	5	0.30000000	0.30000000	0.01148272	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	6	0.30000000	0.30000000	0.03309476	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	7	0.30000000	0.30000000	0.12183627	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	8	0.30000000	0.30000000	0.00914511	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	9	0.30000000	0.30000000	0.00702316	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	10	0.30000000	0.30000000	0.00708406	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	11	0.30000000	0.30000000	0.01056317	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	12	0.30000000	0.30000000	0.01284523	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	13	0.30000000	0.30000000	0.01408544	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	14	0.30000000	0.30000000	0.03223772	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	15	0.30000000	0.30000000	0.01357982	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	16	0.30000000	0.30000000	0.01727109	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	17	0.30000000	0.30000000	0.01844534	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	18	0.30000000	0.30000000	0.01893752	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	19	0.30000000	0.30000000	0.02043108	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	20	0.30000000	0.30000000	0.02245862	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	21	0.30000000	0.30000000	0.01542656	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	22	0.30000000	0.30000000	0.01309628	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	23	0.30000000	0.30000000	0.01925840	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	24	0.30000000	0.30000000	0.02289817	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	25	0.30000000	0.30000000	0.01278103	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	26	0.30000000	0.30000000	0.01640987	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	27	0.30000000	0.30000000	0.01237925	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	0	0.30000000	0.30000000	0.00079092	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	1	0.30000000	0.30000000	0.00088239	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	2	0.30000000	0.30000000	0.00071685	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	3	0.30000000	0.30000000	0.00046069	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	4	0.30000000	0.30000000	0.00034875	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	5	0.30000000	0.30000000	-0.00003853	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	6	0.30000000	0.30000000	-0.00041230	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	7	0.30000000	0.30000000	0.00646376	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	8	0.30000000	0.30000000	0.00040844	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	9	0.30000000	0.30000000	0.00019904	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	10	0.30000000	0.30000000	0.00023000	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	11	0.30000000	0.30000000	0.00032658	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	12	0.30000000	0.30000000	0.00035238	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	13	0.30000000	0.30000000	0.00050980	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	14	0.30000000	0.30000000	0.00125832	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	15	0.30000000	0.30000000	0.00052538	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	16	0.30000000	0.30000000	0.00069892	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	17	0.30000000	0.30000000	0.00069588	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	18	0.30000000	0.30000000	0.00060020	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	19	0.30000000	0.30000000	0.00073792	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	20	0.30000000	0.30000000	0.00062804	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	21	0.30000000	0.30000000	0.00056490	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	22	0.30000000	0.30000000	0.00056842	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	23	0.30000000	0.30000000	0.00087850	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	24	0.30000000	0.30000000	0.00102971	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	25	0.30000000	0.30000000	0.00072357	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	26	0.30000000	0.30000000	0.00090065	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	cds	27	0.30000000	0.30000000	0.00073482	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	0	0.30000000	0.30000000	0.25540343	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	1	0.30000000	0.30000000	0.25270938	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	2	0.30000000	0.30000000	0.27889818	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	3	0.30000000	0.30000000	0.26214930	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	4	0.30000000	0.30000000	0.25434499	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	5	0.30000000	0.30000000	0.30938765	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	6	0.30000000	0.30000000	0.46096962	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	7	0.30000000	0.30000000	0.84729175	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	8	0.30000000	0.30000000	0.21475956	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	9	0.30000000	0.30000000	0.19447801	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	10	0.30000000	0.30000000	0.19673840	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	11	0.30000000	0.30000000	0.20731223	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	12	0.30000000	0.30000000	0.19963386	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	13	0.30000000	0.30000000	0.18187927	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	14	0.30000000	0.30000000	0.24580318	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	15	0.30000000	0.30000000	0.17360373	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	16	0.30000000	0.30000000	0.19388894	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	17	0.30000000	0.30000000	0.21289588	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	18	0.30000000	0.30000000	0.23788783	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	19	0.30000000	0.30000000	0.24258838	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	20	0.30000000	0.30000000	0.25943550	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	21	0.30000000	0.30000000	0.21912626	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	22	0.30000000	0.30000000	0.21648592	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	23	0.30000000	0.30000000	0.26897663	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	24	0.30000000	0.30000000	0.30923167	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	25	0.30000000	0.30000000	0.26491278	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	26	0.30000000	0.30000000	0.36556795	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	rmsc	27	0.30000000	0.30000000	0.35274360	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	0	0.20000000	0.20000000	0.01013055	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	1	0.20000000	0.20000000	0.01063579	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	2	0.20000000	0.20000000	0.01064952	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	3	0.20000000	0.20000000	0.00822000	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	4	0.20000000	0.20000000	0.00705694	1000	linear	fixed_per_image
repa	/workspace/REPA/pretrained_models/last.pt	lds	5	0.20000000	0.20000000	0.00924992	1000	linear	fixed_per_image
